train_base_euler_roll,train_base_euler_pitch,train_base_euler_yaw,train_dof_pos_0,train_target_dof_pos_0,train_dof_pos_1,train_target_dof_pos_1,train_dof_pos_2,train_target_dof_pos_2,train_dof_pos_3,train_target_dof_pos_3,train_dof_pos_4,train_target_dof_pos_4,train_dof_pos_5,train_target_dof_pos_5,train_dof_pos_6,train_target_dof_pos_6,train_dof_pos_7,train_target_dof_pos_7,train_dof_pos_8,train_target_dof_pos_8,train_dof_pos_9,train_target_dof_pos_9,train_dof_pos_10,train_target_dof_pos_10,train_dof_pos_11,train_target_dof_pos_11
-0.028103351593017578,-0.01032400131225586,0.09003282338380814,0.13447433710098267,0.28464046120643616,-0.05986917391419411,0.23801331222057343,0.024959251284599304,-0.12213693559169769,-0.08957751095294952,-0.17683357000350952,-0.036339759826660156,0.05276313051581383,0.09051329642534256,0.21429437398910522,-0.10462384670972824,-0.27728092670440674,-0.0058412980288267136,-0.013885446824133396,-0.0254246536642313,-0.002927307039499283,0.2533675730228424,0.3480602204799652,-0.08269082009792328,-0.09331324696540833,0.0016989499563351274,0.02724754996597767
-0.03678560256958008,-0.003376483917236328,0.0995853990316391,0.16079114377498627,0.31537845730781555,-0.04309113323688507,0.2144208401441574,0.011603380553424358,-0.07735083252191544,-0.13396920263767242,-0.2327471673488617,-0.024157904088497162,0.07339732348918915,0.08070053160190582,0.18826396763324738,-0.13665249943733215,-0.36475425958633423,0.02929791249334812,-0.04536975920200348,-0.033284302800893784,-0.002822502050548792,0.2994878590106964,0.4205358624458313,-0.08484473824501038,-0.11643119156360626,0.009525824338197708,0.011895867064595222
-0.04483604431152344,0.003632129868492484,0.11649780720472336,0.1794479489326477,0.3462669253349304,-0.02485733851790428,0.13520891964435577,-0.007927835918962955,-0.06045117601752281,-0.1646021604537964,-0.31250011920928955,-0.01781616173684597,0.08662302047014236,0.06904489547014236,0.09761400520801544,-0.16830819845199585,-0.45764458179473877,0.05923349782824516,-0.03226018324494362,-0.042264703661203384,-0.03981361910700798,0.3233608603477478,0.45572328567504883,-0.08852569013834,-0.10328181087970734,0.015493053011596203,0.021225059404969215
-0.04568004608154297,0.008870900608599186,0.13492286205291748,0.1976088285446167,0.37220603227615356,-0.01343290600925684,0.06998259574174881,-0.02766464836895466,-0.056502118706703186,-0.18993252515792847,-0.3468058705329895,-0.01493008527904749,0.10477857291698456,0.05784175917506218,0.04232415556907654,-0.20363520085811615,-0.536123514175415,0.072811059653759,0.01658874936401844,-0.048540834337472916,-0.07477659732103348,0.33679306507110596,0.42692604660987854,-0.08816930651664734,-0.08581145852804184,0.019898874685168266,0.03786325454711914
-0.014519691467285156,0.04225833714008331,0.11121845990419388,0.2384178191423416,0.3832970857620239,-0.03694482892751694,0.010482920333743095,-0.005859090480953455,-0.04121815040707588,-0.3093719482421875,-0.3946180045604706,0.02893434837460518,0.08146993815898895,0.05150246247649193,-0.029995037242770195,-0.3285417854785919,-0.5829769968986511,0.049529802054166794,0.08163381367921829,-0.05346105247735977,-0.12262001633644104,0.3953321874141693,0.3921326994895935,-0.04352223128080368,-0.03771190345287323,0.03353403881192207,0.07363297045230865
0.004566457588225603,0.06195128709077835,0.09143640100955963,0.267559677362442,0.3647535741329193,-0.045453328639268875,0.0015317592769861221,0.01235472783446312,-0.007528520654886961,-0.3654051721096039,-0.43275439739227295,0.035312216728925705,0.006893075071275234,0.03967683017253876,-0.029832465574145317,-0.407335102558136,-0.4449787437915802,0.04802064970135689,0.1749851405620575,-0.07494848221540451,-0.10181290656328201,0.37368813157081604,0.2885635197162628,-0.030179854482412338,0.003934777341783047,0.0454249270260334,0.08022500574588776
0.020650995895266533,0.04382264241576195,0.07351921498775482,0.32288286089897156,0.39072808623313904,-0.04769444465637207,-0.016484545543789864,0.025781899690628052,0.012435046955943108,-0.36963438987731934,-0.4094652831554413,-0.013587265275418758,-0.1809113770723343,0.021004602313041687,-0.05866321176290512,-0.3958240747451782,-0.318134605884552,0.06544458866119385,0.05287667363882065,-0.07824480533599854,-0.05970345064997673,0.26515457034111023,0.09444133937358856,0.015903852880001068,0.0782749131321907,0.033086147159338,-0.033274341374635696
0.038763999938964844,-0.020503997802734375,0.10061623901128769,0.3139548599720001,0.2199457287788391,-0.04276900365948677,-0.07352443784475327,0.03335680440068245,0.0780167505145073,-0.14405325055122375,0.05659765377640724,-0.2616555094718933,-0.42152315378189087,-0.0009908077772706747,-0.03283321112394333,-0.24434886872768402,0.022958070039749146,0.060600485652685165,-0.2702801823616028,-0.08206041157245636,0.14747092127799988,0.05412166938185692,-0.19709312915802002,0.16906669735908508,0.14108456671237946,-0.06772071123123169,-0.30797940492630005
0.054591402411460876,-0.0735788345336914,0.1254703402519226,0.3206576704978943,0.013306541368365288,-0.03956756368279457,0.11904747784137726,0.049090154469013214,-0.012608090415596962,-0.032451972365379333,0.41487979888916016,-0.3271405100822449,-0.3086709678173065,-0.010976117104291916,0.022095680236816406,-0.14896801114082336,0.16917060315608978,0.05181698501110077,-0.25942152738571167,-0.10794361680746078,0.2872937321662903,0.03994946554303169,-0.1712687611579895,0.17244340479373932,0.12683330476284027,-0.14923399686813354,-0.3050668239593506
0.05802234634757042,-0.0821237564086914,0.13423165678977966,0.283424437046051,-0.09179187566041946,-0.036555830389261246,0.07369030267000198,0.049798633903265,-0.014434311538934708,0.020203620195388794,0.5575240850448608,-0.32076969742774963,-0.2512127757072449,-0.015359937213361263,0.0057997796684503555,-0.0912570133805275,0.16408534348011017,0.05173386260867119,-0.3167797029018402,-0.1131524071097374,0.23251362144947052,-0.003987946081906557,-0.11360188573598862,0.16586965322494507,0.11836603283882141,-0.15027998387813568,-0.28395530581474304
0.033204466104507446,-0.07566261291503906,0.19926908612251282,0.028829878196120262,-0.23026876151561737,-0.008696628734469414,0.09722642600536346,0.005230224225670099,-0.03386913239955902,0.3986583352088928,0.6443718671798706,-0.19809679687023163,-0.19202272593975067,-0.014975463040173054,-0.012508375570178032,-0.025294292718172073,0.1946253776550293,0.0596209317445755,-0.2982194721698761,-0.15738630294799805,0.21622107923030853,-0.09525727480649948,-0.14383423328399658,0.18025656044483185,0.14028525352478027,-0.14219623804092407,-0.24624009430408478
0.04001251980662346,-0.11146783828735352,0.19209106266498566,-0.07039199024438858,-0.19995611906051636,-0.017217233777046204,0.019017037004232407,0.003507110523059964,-0.14077195525169373,0.559607982635498,0.3808797597885132,-0.16700248420238495,-0.21449461579322815,-0.021872341632843018,-0.06449253112077713,0.04497101530432701,0.08413118124008179,0.04657301306724548,-0.10216467082500458,-0.10232827067375183,0.052818454802036285,-0.11307765543460846,-0.12310304492712021,0.17077946662902832,0.09465216845273972,-0.11537859588861465,-0.045379091054201126
0.06010330840945244,-0.12172985076904297,0.16872967779636383,-0.14146500825881958,-0.2998550534248352,-0.04068109765648842,-0.015737710520625114,-0.02427986077964306,-0.1395152509212494,0.5622830390930176,0.40878579020500183,-0.17374320328235626,-0.1610877364873886,-0.029892899096012115,-0.04788755625486374,0.07618463039398193,0.078763447701931,0.025239311158657074,0.039676420390605927,-0.0717218667268753,-0.08834192901849747,-0.11582795530557632,-0.18478992581367493,0.1524733603000641,0.02778443694114685,-0.10443996638059616,0.0243509691208601
0.061181191354990005,-0.11475229263305664,0.15907277166843414,-0.2175777107477188,-0.33432772755622864,-0.03634293004870415,-0.07828287780284882,-0.07228998094797134,-0.10816797614097595,0.5018424987792969,0.428096204996109,-0.15418578684329987,-0.11669575423002243,-0.03442972153425217,-0.04989483952522278,0.09962897002696991,0.11612134426832199,0.02201433852314949,0.053986020386219025,-0.05845101550221443,-0.11993919312953949,-0.13398143649101257,-0.240361750125885,0.13335895538330078,0.026618048548698425,-0.09712382405996323,0.09087886661291122
0.04790886119008064,-0.11692333221435547,0.1536969244480133,-0.2762725055217743,-0.3478054106235504,-0.009149947203695774,-0.15106995403766632,-0.09944350272417068,-0.016011472791433334,0.43630409240722656,0.40592482686042786,-0.12367545813322067,-0.03075963817536831,-0.03812611475586891,-0.07556574046611786,0.13587956130504608,0.21335865557193756,0.031529977917671204,0.012838354334235191,-0.052646368741989136,-0.06796476989984512,-0.15255732834339142,-0.2893432378768921,0.119004987180233,0.06554628163576126,-0.09005007892847061,0.08435928821563721
0.033653583377599716,-0.1544356346130371,0.1769467443227768,-0.28429365158081055,-0.32082048058509827,0.00420651538297534,-0.23606181144714355,-0.061883676797151566,0.09975128620862961,0.3424389362335205,0.31303369998931885,0.024666830897331238,0.05053997412323952,-0.06845595687627792,-0.14006103575229645,0.25401633977890015,0.33424219489097595,0.03165450692176819,0.027667025104165077,-0.07349584251642227,-0.04965062811970711,-0.23052063584327698,-0.34477949142456055,0.126125305891037,0.050385136157274246,-0.07411179691553116,0.11393415182828903
0.022420600056648254,-0.1813974380493164,0.20402923226356506,-0.2938908040523529,-0.06717792898416519,-0.019384078681468964,-0.02288731001317501,0.004705470055341721,0.07662951946258545,0.2703683078289032,-0.07196252793073654,0.06668516993522644,0.20629647374153137,-0.08831601589918137,-0.08569616079330444,0.33961454033851624,0.3786836266517639,0.021617351099848747,0.17493073642253876,-0.09619040042161942,-0.038366593420505524,-0.25072380900382996,-0.258618026971817,0.08550630509853363,-0.2826554775238037,-0.052134085446596146,0.08021663129329681
0.006445816718041897,-0.2699713706970215,0.18185384571552277,-0.059777889400720596,0.13204419612884521,-0.017869165167212486,0.38754773139953613,0.009872645139694214,-0.12193013727664948,-0.10776852816343307,-0.4158681631088257,0.24946469068527222,0.31957754492759705,0.026067392900586128,0.2465929538011551,0.3714049160480499,0.3795303702354431,0.03542647138237953,0.2247169464826584,-0.0876651480793953,-0.14726893603801727,-0.0026333071291446686,0.13261085748672485,-0.3110882639884949,-0.6149139404296875,-0.04297630488872528,0.0457766130566597
-0.039623260498046875,-0.2993617057800293,0.11568860709667206,-0.021391374990344048,0.15838968753814697,0.032664865255355835,0.04256507754325867,-0.0768124982714653,-0.45548558235168457,-0.12296295911073685,-0.1403798758983612,0.34648823738098145,0.1646314412355423,0.006029109470546246,0.3248375356197357,0.19493287801742554,-0.055546317249536514,0.07593977451324463,-0.19681429862976074,-0.0750046968460083,0.013031847774982452,0.4004001021385193,0.6662335991859436,-0.191117063164711,-0.07741482555866241,-0.029451487585902214,-0.030270656570792198
-0.04174995422363281,-0.3481278419494629,0.09840307384729385,0.041946157813072205,-0.0009718569926917553,0.026525205001235008,0.04394704848527908,-0.05813073366880417,-0.15020652115345,-0.08489982038736343,-0.2442072033882141,0.38512465357780457,0.226727694272995,0.006364109925925732,-0.0006494484841823578,0.1712932139635086,0.1603090465068817,0.04797922074794769,0.0946682021021843,-0.06803461164236069,-0.03541739657521248,0.5363980531692505,0.4744206368923187,-0.16181068122386932,-0.24923256039619446,-0.014813020825386047,0.017691556364297867
-0.013225078582763672,-0.345151424407959,0.10607970505952835,0.06536998599767685,0.1088726818561554,-0.02122673951089382,0.2209538370370865,-0.04973677173256874,-0.20946042239665985,-0.07639407366514206,-0.23950815200805664,0.3571656346321106,0.2250092774629593,0.005559845827519894,0.17467528581619263,0.1452568769454956,0.047251392155885696,-0.004308102186769247,-0.035342708230018616,-0.03276543691754341,0.014378163032233715,0.5378919839859009,0.4756947457790375,-0.19232197105884552,-0.22531366348266602,-0.006868806667625904,0.012867489829659462
0.008228856138885021,-0.3101625442504883,0.10273775458335876,0.06736212968826294,0.1008097231388092,-0.050186678767204285,0.35606157779693604,-0.03800751641392708,-0.18912135064601898,-0.0944221243262291,-0.20569896697998047,0.3384859263896942,0.23307831585407257,0.018217958509922028,0.21703393757343292,0.08334605395793915,-0.011377169750630856,-0.021393612027168274,-0.026236984878778458,0.02859450876712799,0.04904613643884659,0.4848199188709259,0.45303431153297424,-0.1764695942401886,-0.19106782972812653,0.0033626111689954996,0.02668696455657482
0.0254062470048666,-0.2586216926574707,0.08802863210439682,0.059820909053087234,0.09411173313856125,-0.06180548295378685,0.2708345353603363,-0.021871089935302734,-0.2135278582572937,-0.13010255992412567,-0.23019221425056458,0.32961305975914,0.23980669677257538,0.021555213257670403,0.23394162952899933,-0.03285592794418335,-0.14773377776145935,-0.03480789437890053,-0.04869004338979721,0.051999181509017944,0.04747427999973297,0.4684753119945526,0.4778470993041992,-0.1344326287508011,-0.13995635509490967,0.011007985100150108,0.027138235047459602
0.03863564133644104,-0.21629619598388672,0.07185852527618408,0.07005893439054489,0.0957026481628418,-0.06340369582176208,0.1388140618801117,-0.008369449526071548,-0.12302067875862122,-0.1752009093761444,-0.2858869731426239,0.3210194706916809,0.18815357983112335,0.017681395635008812,0.1415257304906845,-0.1428418904542923,-0.22490885853767395,-0.035377759486436844,0.01599506475031376,0.0533374659717083,0.02707820013165474,0.4577287435531616,0.4727853238582611,-0.09697817265987396,-0.10222280025482178,0.001598964910954237,-0.008264151401817799
0.04188646376132965,-0.20463323593139648,0.06568253040313721,0.10760057717561722,0.20419862866401672,-0.0539126954972744,0.15803110599517822,-0.008401436731219292,-0.16883699595928192,-0.2013610601425171,-0.26200082898139954,0.29771965742111206,0.19693951308727264,0.007024895399808884,0.16270342469215393,-0.19649210572242737,-0.2454235851764679,-0.01681187003850937,0.01123444177210331,0.04301456734538078,0.04702625051140785,0.4325947165489197,0.38976040482521057,-0.0756872221827507,-0.043456099927425385,0.0023373097646981478,0.02091483399271965
0.04649253189563751,-0.21498537063598633,0.06974629312753677,0.16811920702457428,0.33212700486183167,-0.04618118703365326,0.08694516122341156,-0.01899273693561554,-0.11936797201633453,-0.22366519272327423,-0.3277462422847748,0.2703821361064911,0.15130139887332916,-0.006835052743554115,0.10745526105165482,-0.22065863013267517,-0.2750629484653473,0.0002831316087394953,-0.010859229601919651,0.02741367556154728,-0.006544485688209534,0.42319661378860474,0.3914184272289276,-0.04629659652709961,0.03308567404747009,0.0035439522471278906,0.006181629374623299
0.053246937692165375,-0.24540328979492188,0.0856894999742508,0.21372577548027039,0.2993077337741852,-0.04754622280597687,-0.31284770369529724,-0.039098601788282394,-0.0004822039045393467,-0.16073846817016602,0.09124922007322311,0.15060651302337646,-0.23937110602855682,0.0015371907502412796,-0.0007761623710393906,-0.17474941909313202,0.0055507030338048935,0.005348239094018936,-0.1723262369632721,0.018449310213327408,0.0734320878982544,0.3301313519477844,-0.07301002740859985,0.022395970299839973,0.20395825803279877,0.0003701666137203574,-0.04131112992763519
0.0389498807489872,-0.3234586715698242,0.1593179553747177,0.16297005116939545,0.07437697798013687,-0.053485412150621414,-0.22552262246608734,-0.037247274070978165,0.03529572859406471,0.22622977197170258,0.5428366661071777,-0.25930091738700867,-0.4908910095691681,0.010410320945084095,0.005630332976579666,0.07807336002588272,0.32536080479621887,-0.0007767377537675202,-0.2879481911659241,0.07250045239925385,0.27780166268348694,-0.021177297458052635,-0.35334837436676025,0.22686147689819336,0.22721415758132935,-0.07536084204912186,-0.3392004370689392
0.03445226699113846,-0.35600900650024414,0.20733028650283813,0.10683901607990265,-0.14097890257835388,-0.05335206165909767,0.22893725335597992,-0.007540589664131403,-0.10569513589143753,0.4598846137523651,0.5077959895133972,-0.2996218204498291,-0.15304440259933472,-0.001204894040711224,-0.022087937220931053,0.18106231093406677,0.25705385208129883,-0.023486310616135597,-0.03492826595902443,0.028370387852191925,0.2665990889072418,-0.06220761314034462,-0.12552431225776672,0.2372589260339737,0.13608874380588531,0.0003545233921613544,-0.1928175836801529
0.024821005761623383,-0.3103656768798828,0.2159271389245987,0.007588731124997139,-0.1918298453092575,-0.03818383067846298,0.006783153861761093,-0.01596595160663128,-0.11012265831232071,0.5416079759597778,0.5791359543800354,-0.2133018970489502,-0.16680596768856049,-0.010964088141918182,-0.02780403383076191,0.17037025094032288,0.12477672100067139,-0.006154876202344894,-0.25920960307121277,0.01901080831885338,0.16158558428287506,-0.07601142674684525,-0.0675833523273468,0.21629789471626282,0.16912156343460083,-0.010696842335164547,-0.2127240151166916
0.012001548893749714,-0.24973201751708984,0.21463331580162048,-0.0981525257229805,-0.32250410318374634,-0.024149848148226738,0.025195026770234108,-0.05315259099006653,-0.11390845477581024,0.5815614461898804,0.6127806901931763,-0.18858592212200165,-0.17667269706726074,-0.011228161863982677,0.004260143265128136,0.13905757665634155,0.15796813368797302,0.01759294420480728,-0.21766692399978638,0.015962842851877213,0.09557371586561203,-0.0915905088186264,-0.12057297676801682,0.20278441905975342,0.21575972437858582,-0.0224103182554245,-0.21004578471183777
-0.0032515525817871094,-0.19134521484375,0.23006969690322876,-0.20942236483097076,-0.3975865840911865,-0.018551558256149292,-0.02040172927081585,-0.10193713009357452,-0.1321098506450653,0.5927932858467102,0.5691917538642883,-0.16312846541404724,-0.15881562232971191,-0.008924435824155807,-0.006393631920218468,0.11995484679937363,0.19943872094154358,0.03480987250804901,-0.19248859584331512,-0.0017925483407452703,0.10463091731071472,-0.11717946827411652,-0.14863315224647522,0.18864601850509644,0.16953611373901367,-0.03036235086619854,-0.18861804902553558
-0.010065555572509766,-0.16101408004760742,0.23935441672801971,-0.27963316440582275,-0.4051142632961273,-0.013709105551242828,-0.011502761393785477,-0.11742449551820755,-0.13023734092712402,0.5754058957099915,0.591316819190979,-0.15745329856872559,-0.10957963764667511,-0.006990624126046896,0.0008592437952756882,0.12880448997020721,0.22210487723350525,0.04155917838215828,-0.2023284137248993,-0.0110000129789114,0.13183720409870148,-0.1322520524263382,-0.19277584552764893,0.16424214839935303,0.1831437200307846,-0.03298340365290642,-0.20628799498081207
-0.018510818481445312,-0.15060997009277344,0.24733150005340576,-0.333954781293869,-0.4578857719898224,-0.009929768741130829,-0.09275355935096741,-0.11322972178459167,-0.06041101738810539,0.5597331523895264,0.533433735370636,-0.12225944548845291,-0.0974847823381424,-0.013941756449639797,-0.04408787190914154,0.17107544839382172,0.2921936810016632,0.04670078307390213,-0.09390758723020554,-0.016871675848960876,0.08616780489683151,-0.16661618649959564,-0.22228610515594482,0.14575450122356415,0.16361159086227417,-0.030967792496085167,-0.07414576411247253
-0.024262428283691406,-0.14902830123901367,0.24122115969657898,-0.3783937394618988,-0.4082193672657013,-0.014914389699697495,-0.10743001103401184,-0.09804099798202515,-0.03848575800657272,0.5532374978065491,0.4728286862373352,-0.11202387511730194,-0.05400935187935829,-0.020529894158244133,-0.07202434539794922,0.21266472339630127,0.3546255826950073,0.046766530722379684,-0.08631996810436249,-0.007672091480344534,0.07088778913021088,-0.1854921579360962,-0.2659408152103424,0.1217312440276146,0.11966750025749207,-0.02334284409880638,-0.04350854456424713
-0.02664804458618164,-0.19508600234985352,0.25247421860694885,-0.3359912931919098,-0.3317277431488037,-0.02500266209244728,-0.09149541705846786,-0.0452917143702507,0.06700727343559265,0.4716111719608307,0.378402441740036,0.003413963597267866,0.05782386288046837,-0.033659204840660095,-0.07242565602064133,0.352056622505188,0.5196348428726196,0.03616844490170479,-0.02182277850806713,-0.011888053268194199,0.02710524946451187,-0.2667233943939209,-0.36282387375831604,0.10038165003061295,0.011410940438508987,-0.010857821442186832,0.011354602873325348
-0.03550434112548828,-0.23378801345825195,0.2649398148059845,-0.27922236919403076,0.014633597806096077,-0.03277432546019554,0.11294546723365784,0.009804160334169865,-0.007211252581328154,0.3488155007362366,-0.09966839849948883,0.07022750377655029,0.2111065536737442,-0.027736704796552658,0.11405432224273682,0.43303197622299194,0.465851366519928,0.035862747579813004,0.21878769993782043,-0.008856840431690216,-0.06387937068939209,-0.24328777194023132,-0.10362742096185684,-0.003762609791010618,-0.3859378397464752,-0.010177550837397575,0.011738108471035957
-0.03776407241821289,-0.29025697708129883,0.22119557857513428,-0.06458145380020142,0.15877190232276917,-0.03132867440581322,0.2723289132118225,-0.048283159732818604,-0.25665053725242615,-0.01726103015244007,-0.35585951805114746,0.211065411567688,0.22396603226661682,0.08401016891002655,0.39803361892700195,0.37976938486099243,0.28948351740837097,0.03435596451163292,0.21139445900917053,-0.03821907192468643,-0.11855868995189667,0.09141846001148224,0.3172682523727417,-0.36098814010620117,-0.4986538589000702,-0.002729288302361965,0.023039141669869423
-0.08406782150268555,-0.3381233215332031,0.20109783113002777,0.03987680375576019,0.09902960062026978,0.043593794107437134,0.053618431091308594,-0.037857767194509506,-0.4532596170902252,-0.07734667509794235,-0.04448508471250534,0.37562379240989685,0.14017778635025024,0.03500794246792793,0.3453851640224457,0.38388699293136597,0.04339447617530823,0.09936025738716125,-0.19817182421684265,-0.07526737451553345,0.0666828379034996,0.23797264695167542,0.5207356810569763,-0.46458712220191956,-0.06543303281068802,0.005483820103108883,-0.018092958256602287
-0.07468032836914062,-0.30713748931884766,0.1614622324705124,0.032045166939496994,0.07344885915517807,0.05021015927195549,0.13820922374725342,-0.011211780831217766,-0.33447834849357605,-0.05694945529103279,-0.077288419008255,0.3168743848800659,0.17336861789226532,0.03179212287068367,0.1899707317352295,0.23654265701770782,0.008971400558948517,0.0991474911570549,-0.18077991902828217,-0.06627090275287628,0.06570839881896973,0.4049907624721527,0.4729209542274475,-0.1622382253408432,-0.01775609329342842,0.029884163290262222,0.05327330157160759
-0.04037618637084961,-0.2740159034729004,0.1549091935157776,0.05769320949912071,0.10393567383289337,0.01160504762083292,0.2333727777004242,0.005165177397429943,-0.1805695742368698,-0.11689555644989014,-0.26826146245002747,0.31370675563812256,0.20490576326847076,0.025815270841121674,0.15377236902713776,0.1498592346906662,0.051089752465486526,0.06574319303035736,0.03972760587930679,-0.03349825367331505,0.004807803779840469,0.46067607402801514,0.46299007534980774,-0.1434592753648758,-0.20614154636859894,0.030607419088482857,0.023036649450659752
